Date,Rain,T_max,T_min,Tourism,Travel_index,Travel,Bus & Rail,Tourist Destinations,Travel Agencies,value_lag_1,value_lag_2,value_lag_3,value_lag_4,value_lag_5,Tourist Arrivals
2016-01-01,-0.7311155530649109,-1.699643803831442,-1.342610403943064,-0.4580003241285538,-0.523610067151382,-1.058940031906853,-1.004665504229651,-0.7240917521877129,0,1013364.0,1065741.5,1823770.125,1635031.28125,1452770.1875,1077560.78125
2016-02-01,-0.3303164336963519,-0.948875577827228,-1.035868676862302,-0.3473996266609773,-0.523610067151382,-1.2571339670927786,-0.6138230636814577,-0.7240917521877129,0,1077560.78125,1013364.0,1065741.5,1823770.125,1635031.28125,1075960.5625
2016-03-01,0.7726290483214013,-0.1916717712761282,-0.3410942502900494,-0.3473996266609773,-0.523610067151382,-0.464358226349076,-0.0275594028591673,-0.0394959137556933,1,1075960.5625,1077560.78125,1013364.0,1065741.5,1823770.125,1458954.875
2016-04-01,-0.2553600686232551,0.6649039995143148,0.2033996267703224,-0.1261982317258244,0.1195645035227563,-0.1670673235701875,0.3632830376890261,0.1316530458523116,1,1458954.875,1075960.5625,1077560.78125,1013364.0,1065741.5,1878518.15625
2016-05-01,-0.3637056955808804,1.2198490605188146,0.7536850366589259,-0.1261982317258244,-0.2020227818143128,1.0220962875453663,0.3632830376890261,1.329695763108346,1,1878518.15625,1458954.875,1075960.5625,1077560.78125,1013364.0,1803054.296875
2016-06-01,-0.0552905875971258,1.0308245088147845,1.2535077884162742,-0.2367989291934008,0.4411517888598256,1.220290222731292,0.5587042579631228,1.500844722716351,2,1803054.296875,1878518.15625,1458954.875,1075960.5625,1077560.78125,1936201.46875
2016-07-01,0.5482870652778904,0.7731207616334793,1.3156283382095244,-0.3473996266609773,-0.2020227818143128,-0.5634551939420388,-0.4184018434073608,-0.0394959137556933,1,1936201.46875,1803054.296875,1878518.15625,1458954.875,1075960.5625,1449817.296875
2016-08-01,2.291217686100156,0.6442441358099547,1.408367689466756,-0.4580003241285538,-0.2020227818143128,-0.8607460967209273,-0.6138230636814577,-0.552942792579708,0,1449817.296875,1936201.46875,1803054.296875,1878518.15625,1458954.875,1533855.09375
2016-09-01,-0.8275922863914643,0.3807318646478712,0.9705756962960184,-0.5686010215961304,-0.2020227818143128,-1.058940031906853,-0.4184018434073608,-0.7240917521877129,1,1533855.09375,1449817.296875,1936201.46875,1803054.296875,1878518.15625,1830371.140625
2016-10-01,-0.9355881946940052,0.3403857250654746,0.0444841562199682,-0.5686010215961304,-0.523610067151382,-1.2571339670927786,-0.4184018434073608,-0.7240917521877129,1,1830371.140625,1533855.09375,1449817.296875,1936201.46875,1803054.296875,1905999.5625
2016-11-01,-1.131151880294481,-0.5761234522539109,-0.4834282780143568,-0.4580003241285538,-0.523610067151382,-1.1580369994998156,-0.2229806231332641,-0.7240917521877129,0,1905999.5625,1830371.140625,1533855.09375,1449817.296875,1936201.46875,1095895.25
2016-12-01,-1.1298391682413385,-1.196199888690607,-0.8717902119301912,-0.4580003241285538,-0.2020227818143128,-0.6625521615350016,-0.4184018434073608,-0.3817938329717031,0,1095895.25,1905999.5625,1830371.140625,1533855.09375,1449817.296875,1012470.5
